step,episode,reward,done,action,state0,state1,state2,state3
121,2,1.0,False,1,0.44547962960178317,0.1405231309530609,-0.014835298158631544,0.11210508968436755
122,2,1.0,False,0,0.44829009222084437,0.3358544835956666,-0.012593196364944192,-0.1852211152616663
123,2,1.0,False,1,0.4550071818927577,0.14091495862976033,-0.016297618670177517,0.10346268423229027
124,2,1.0,False,0,0.45782548106535287,0.3362666336358857,-0.014228364985531712,-0.19431720104983796
125,2,1.0,False,0,0.46455081373807056,0.14135107344163514,-0.018114709006528472,0.09384354661646666
126,2,1.0,False,1,0.46737783520690324,-0.053506620692556295,-0.016237838074199137,0.38075670009782725
127,2,1.0,False,1,0.4663077027930521,0.14184209890200544,-0.008622704072242592,0.08299853556323417
128,2,1.0,False,0,0.46914454477109224,0.3370865860708113,-0.006962733360977909,-0.2123923513696651
129,2,1.0,False,1,0.4758862764925085,0.142064872768348,-0.011210580388371211,0.07808610060534532
130,2,1.0,False,0,0.47872757394787546,0.33734572425361314,-0.009648858376264304,-0.21811261166300971
131,2,1.0,False,0,0.4854744884329477,0.14236302359706074,-0.014011110609524499,0.07151110434646124
132,2,1.0,False,1,0.48832174890488894,-0.05255528432043441,-0.012580888522595274,0.35974073645984145
133,2,1.0,False,1,0.48727064321848024,0.14274322612505186,-0.005386073793398446,0.06311747053645378
134,2,1.0,False,0,0.4901255077409813,0.33794198475918197,-0.004123724382669371,-0.23125991845770377
135,2,1.0,False,0,0.49688434743616494,0.142879200660259,-0.008748922751823447,0.06011939836477215
136,2,1.0,False,1,0.4997419314493701,-0.052116223362583314,-0.007546534784528004,0.3500291897493109
137,2,1.0,False,1,0.49869960698211846,0.14311223653708507,-0.0005459509895417852,0.05497617841558622
138,2,1.0,False,0,0.5015618517128602,0.33824201162568573,0.0005535725787699391,-0.23787895017961858
139,2,1.0,False,1,0.5083266919453738,0.14311215630289217,-0.004204006424822432,0.05497853828734389
140,2,1.0,False,0,0.5111889350714317,0.33829413361219046,-0.0031044356590755546,-0.23902781474220847
141,2,1.0,False,0,0.5179548177436755,0.14321666877882594,-0.007884991953919724,0.05267426984389789
142,2,1.0,False,1,0.520819151119252,-0.051791339025821226,-0.006831506557041766,0.34285902479593705
143,2,1.0,False,1,0.5197833243387356,0.14342713285083974,2.5673938876974792e-05,0.048029702707580835
144,2,1.0,False,0,0.5226518669957524,0.33854871591686764,0.0009862679930285915,-0.244645123656971
145,2,1.0,False,1,0.5294228413140898,0.1434126916585937,-0.003906634480110829,0.04834873311319127
146,2,1.0,False,0,0.5322910951472617,0.33859044229702384,-0.0029396598178470035,-0.2455642063911443
147,2,1.0,False,0,0.5390629039932022,0.14351060026647544,-0.007850943945669889,0.04619003356245671
148,2,1.0,False,1,0.5419331159985318,-0.05149789841611346,-0.0069271432744207545,0.336385612973141
149,2,1.0,False,1,0.5409031580302095,0.14372194484914455,-0.0001994310149579341,0.04152630997619727
150,2,1.0,False,0,0.5437775969271924,0.3388467552978157,0.0006310951845660114,-0.25121953259433377
151,2,1.0,False,1,0.5505545320331487,0.1437157977965751,-0.004393295467320664,0.04166238734174127
152,2,1.0,False,0,0.5534288479890802,0.33890047139991775,-0.0035600477204858387,-0.2524034223291133
153,2,1.0,False,0,0.5602068574170785,0.14382953567417575,-0.008608116167068105,0.039154475204537575
154,2,1.0,False,1,0.5630834481305621,-0.05116792429974576,-0.007825026662977354,0.32910907339948015
155,2,1.0,False,1,0.5620600896445672,0.14406454311631747,-0.001242845194987751,0.033968803583841745
156,2,1.0,False,0,0.5649413805068936,0.3392042950817486,-0.0005634691233109161,-0.25910599468855283
157,2,1.0,False,0,0.5717254664085285,0.14409039245878028,-0.005745589017081973,0.03339915287128825
158,2,1.0,False,1,0.5746072742577041,-0.05094869556119477,-0.005077605959656208,0.3242637620949125
159,2,1.0,False,1,0.5735883003464802,0.14424518560699873,0.0014076692822420425,0.029983904975546094
160,2,1.0,False,0,0.5764732040586202,0.33934692176252246,0.0020073473817529643,-0.2622545546751177
161,2,1.0,False,1,0.5832601424938707,0.14419637455172102,-0.0032377437117493903,0.031060836114102264
162,2,1.0,False,0,0.5861440699849051,0.33936460667940005,-0.002616526989467345,-0.2626418726077511
163,2,1.0,False,0,0.5929313621184931,0.14428010175299263,-0.007869364441622367,0.029214625032653097
164,2,1.0,False,1,0.5958169641535529,-0.05072811886600867,-0.007285071940969306,0.3194043295504724
165,2,1.0,False,1,0.5948024017762327,0.14449682405578074,-0.0008969853499598583,0.024432893701483882
166,2,1.0,False,0,0.5976923382573482,0.33963162734060826,-0.0004083274759301807,-0.2685329071317224
167,2,1.0,False,0,0.6044849708041604,0.14451550578808622,-0.005778985618564629,0.024021202523495988
168,2,1.0,False,1,0.6073752809199221,-0.05052309481652806,-0.005298561568094709,0.31487520589855034
169,2,1.0,False,1,0.6063648190235915,0.14467393060994166,0.0009989425498762982,0.020526008018688813
170,2,1.0,False,0,0.6092582976357903,0.3397815417055732,0.0014094627102500745,-0.2718415735425546
171,2,1.0,False,1,0.6160539284699018,0.1446395067365654,-0.004027368760601018,0.021285570060918968
172,2,1.0,False,0,0.6189467186046331,0.3398189822739109,-0.0036016573593826385,-0.2726653121488373
173,2,1.0,False,0,0.6257430982501113,0.14474860755971547,-0.009054963602359386,0.018879467119876925
174,2,1.0,False,1,0.6286380704013056,-0.05024232267293585,-0.008677374259961847,0.30869174880523176
175,2,1.0,False,1,0.6276332239478469,0.14500218617353894,-0.002503539283857212,0.013284895417914444
176,2,1.0,False,0,0.6305332676713177,0.34015995172733166,-0.002237841375498923,-0.280186875299772
177,2,1.0,False,0,0.6373364667058643,0.14506999441241084,-0.007841578881494364,0.011789403109433438
178,2,1.0,False,1,0.6402378665941125,-0.04993862538059202,-0.007605790819305695,0.30198793891810183
179,2,1.0,False,1,0.6392390940865007,0.14529089675557685,-0.0015660320409436584,0.006916044967060164
180,2,1.0,False,0,0.6421449120216123,0.34043527203826707,-0.0014277111416024551,-0.28626057225159807
181,2,1.0,False,0,0.6489536174623777,0.1453337112166626,-0.007152922586634417,0.005971723782545402
182,2,1.0,False,1,0.6518602916867109,-0.049684930288594914,-0.007033488110983509,0.2963892612701291
183,2,1.0,False,1,0.650866593080939,0.14553657868165729,-0.0011057028855809264,0.0014964125290389818
184,2,1.0,False,0,0.6537773246545722,0.3406743698268779,-0.0010757746350001467,-0.29153517184242694
185,2,1.0,False,0,0.6605908120511097,0.14556777409666058,-0.006906478071848686,0.0008082747248895905
186,2,1.0,False,1,0.6635021675330429,-0.04945445061804546,-0.006890312577350894,0.29130414657575493
187,2,1.0,False,1,0.662513078520682,0.1457650660470524,-0.0010642296458357953,-0.003543913076954397
188,2,1.0,False,0,0.6654283798416231,0.3409022636811167,-0.0011351079073748833,-0.296562427227822
189,2,1.0,False,0,0.6722464251152453,0.1457965125534052,-0.007066356451931323,-0.004237710730262356
190,2,1.0,False,1,0.6751623553663134,-0.049223387745786606,-0.00715111066653657,0.2862073447374485
191,2,1.0,False,1,0.6741778876113976,0.14599981540070173,-0.0014269637717875998,-0.008722381081772368
192,2,1.0,False,0,0.6770978839194116,0.34114220216058744,-0.0016014113934230472,-0.3018551904127381
193,2,1.0,False,0,0.6839207279626234,0.1460431117384576,-0.00763851520167781,-0.00967774477930683
194,2,1.0,False,1,0.6868415901973925,-0.04896846440974498,-0.007832070097263947,0.28058538411082096
195,2,1.0,False,1,0.6858622209091977,0.1462643277411614,-0.0022203624150475276,-0.014557427350895158
196,2,1.0,False,0,0.688787507464021,0.34141805124514624,-0.0025115109620654306,-0.3079400770385719
197,2,1.0,False,0,0.6956158684889239,0.14633197630594363,-0.008670312502836869,-0.016050270982350734
198,2,1.0,False,1,0.6985425080150427,-0.04866456579139883,-0.008991317922483883,0.2738845082448587
199,2,1.0,False,1,0.6975692166992147,0.14658451418614668,-0.0035136277575867087,-0.02162068514496357
200,2,1.0,False,0,0.7005009069829377,0.3417566776473232,-0.00394604146048598,-0.3154101276386374
201,2,1.0,False,0,0.7073360405358842,0.1466911571077045,-0.010254244013258728,-0.02397425806434106
202,2,1.0,False,1,0.7102698636780382,-0.048282249258133764,-0.010733729174545549,0.2654557806920743
203,2,1.0,False,0,0.7093042186928755,0.14699124347883874,-0.005424613560704062,-0.03059324083129855
204,2,1.0,False,1,0.7122440435624523,-0.04805249736821554,-0.006036478377330033,0.26037323730363005
205,2,1.0,False,1,0.711282993615088,0.14715510395700207,-0.0008290136312574326,-0.034207543677368724
206,2,1.0,False,0,0.714226095694228,0.34228893368050906,-0.0015131645048048071,-0.327151917661023
207,2,1.0,False,0,0.7210718743678382,0.14718855810624193,-0.008056202858025267,-0.0349465595303457
208,2,1.0,False,1,0.724015645529963,-0.04781694391983843,-0.008755134048632181,0.2551837032957735
209,2,1.0,False,0,0.7230593066515663,0.14742891105800637,-0.003651459982716711,-0.040247831225667385
210,2,1.0,False,1,0.7260078848727264,-0.04764048880961935,-0.004456416607230059,0.2512807910599673
211,2,1.0,False,1,0.725055075096534,0.1475448149455694,0.000569199213969287,-0.04280443948980306
212,2,1.0,False,0,0.7280059713954454,0.34265859940915466,-0.0002868895758267742,-0.33530772421445526
213,2,1.0,False,0,0.7348591433836286,0.14754073231220027,-0.00699304406011588,-0.04271528114763368
214,2,1.0,False,1,0.7378099580298726,-0.04748024631831779,-0.007847349683068553,0.247753095846301
215,2,1.0,False,1,0.7368603531035063,0.1477528931429424,-0.0028922877661425326,-0.04739469354576609
216,2,1.0,False,0,0.7398154109663652,0.34291619797337575,-0.003840181637057854,-0.34098875775609394
217,2,1.0,False,0,0.7466737349258327,0.14784909490354142,-0.010659956792179733,-0.04951927126525829
218,2,1.0,False,1,0.7496307168239035,-0.047118392977706564,-0.0116503422174849,0.23978137647152353
219,2,1.0,False,0,0.7486883489643493,0.14816803319564203,-0.006854714688054428,-0.05655350640244383
220,2,1.0,False,1,0.7516517096282622,-0.04685496535744099,-0.007985784816103306,0.23395884844202636
221,2,1.0,False,0,0.7507146103211134,0.14838017137754042,-0.0033066078472627786,-0.06123231447907307
222,2,1.0,False,1,0.7536822137486642,-0.046694214624002306,-0.00453125413684424,0.23040552393202107
223,2,1.0,False,1,0.7527483294561841,0.1484921926015258,7.685634179618178e-05,-0.06370326535470294
224,2,1.0,False,0,0.7557181733082146,0.34361304180857877,-0.0011972089652978772,-0.35636194253639747
225,2,1.0,False,0,0.7625904341443861,0.14850813243323158,-0.008324447816025825,-0.06405676755932843
226,2,1.0,False,1,0.7655605967930508,-0.04649348413453103,-0.009605583167212394,0.22598816327158738
227,2,1.0,False,0,0.7646307271103602,0.14876441994349587,-0.005085819901780646,-0.06970917904379653
228,2,1.0,False,1,0.7676060155092301,-0.04628424939830819,-0.006480003482656577,0.22136481658887525
229,2,1.0,False,0,0.7666803305212639,0.14892972238291904,-0.0020527071508790722,-0.07335510095441511
230,2,1.0,False,1,0.7696589249689223,-0.04616274072153345,-0.0035198091699673744,0.21867948169176282
231,2,1.0,False,1,0.7687356701544916,0.14900934815544073,0.0008537804638678822,-0.07511165988625301
232,2,1.0,False,0,0.7717158571176005,0.3441190492123648,-0.000648452733857178,-0.3675250933781567
233,2,1.0,False,0,0.7785982381018478,0.14900631830134173,-0.007998954601420312,-0.07504670363436611
234,2,1.0,False,1,0.7815783644678747,-0.046000052105114125,-0.009499888674107634,0.21510182659085475
235,2,1.0,False,0,0.7806583634257723,0.14925641506406018,-0.005197852142290539,-0.08056258341040973
236,2,1.0,False,1,0.7836434917270535,-0.04579064001906921,-0.006809103810498734,0.21047588528732614
237,2,1.0,False,0,0.7827276789266722,0.149428004145634,-0.0025995861047522105,-0.08434715371465046
238,2,1.0,False,1,0.7857162390095849,-0.045656586951761086,-0.0042865291790452195,0.2075144667140163
239,2,1.0,False,1,0.7848031072705497,0.14952639611642932,-0.00013623984476489326,-0.08651755384392956
240,2,1.0,False,0,0.7877936351928783,0.34465029995473906,-0.0018665909216434846,-0.37924346139931686
241,2,1.0,False,0,0.7946866411919731,0.1495549061402392,-0.009451460149629822,-0.08714965789763018
242,2,1.0,False,1,0.7976777393147778,-0.04543030096070386,-0.011194453307582427,0.2025364014016645
243,2,1.0,False,0,0.7967691332955638,0.14984994315392455,-0.0071437252795491365,-0.09365671172276846
244,2,1.0,False,1,0.7997661321586422,-0.04516889300027163,-0.009016859514004506,0.19676384090215493
245,2,1.0,False,0,0.7988627542986368,0.15008086407323246,-0.005081582695961408,-0.09874980966002583
246,2,1.0,False,1,0.8018643715801015,-0.04496789088120229,-0.007056578889161925,0.19232556641454424
247,2,1.0,False,0,0.8009650137624774,0.1502542927067143,-0.0032100675608710398,-0.10257503511197918
248,2,1.0,False,1,0.8039700996166117,-0.04482150762915102,-0.005261568263110623,0.18909339952717513
249,2,1.0,False,0,0.8030736694640287,0.15037532184173968,-0.0014797002725671204,-0.10524468573395185
250,2,1.0,False,1,0.8060811759008635,-0.044725393074760866,-0.0035845939872461573,0.18697103453782543
251,2,1.0,False,0,0.8051866680393682,0.15044766027399673,0.00015482670351035137,-0.1068405329827648
252,2,1.0,False,1,0.8081956212448481,-0.044676509320510926,-0.0019819839561449446,0.18589123695161075
253,2,1.0,False,1,0.8073020910584379,0.15047374346422054,0.0017358407828872704,-0.10741627017652183
254,2,1.0,False,0,0.8103115659277222,0.34557077676296105,-0.0004124846206431665,-0.39955104229938304
255,2,1.0,False,0,0.8172229814629814,0.15045467936159185,-0.008403505466630828,-0.10699819157066998
256,2,1.0,False,1,0.8202320750502132,-0.04454584523620561,-0.010543469298044228,0.18302166581587093
257,2,1.0,False,0,0.8193411581454891,0.15072537072489284,-0.006883035981726809,-0.11296860036332401
258,2,1.0,False,1,0.822355665559987,-0.04429728045604189,-0.00914240798899329,0.1775348502634751
259,2,1.0,False,0,0.8214697199508662,0.15095430374222188,-0.005591710983723788,-0.11801811674824592
260,2,1.0,False,1,0.8244888060257106,-0.04408708559325614,-0.007952073318688706,0.17289543900145193
261,2,1.0,False,0,0.8236070643138454,0.15114776994754484,-0.004494164538659667,-0.12228546994861589
262,2,1.0,False,1,0.8266300197127964,-0.04390950654194656,-0.006939873937631985,0.1689762101098145
263,2,1.0,False,0,0.8257518295819575,0.15131108815706096,-0.003560349735435695,-0.12588793688829164
264,2,1.0,False,1,0.8287780513450987,-0.04375967698474956,-0.006078108473201528,0.16566961566463173
265,2,1.0,False,0,0.8279028578054037,0.15144875062951058,-0.0027647161599088934,-0.12892456991414614
266,2,1.0,False,1,0.830931832817994,-0.04363348644173071,-0.0053432075581918165,0.1628848418218562
267,2,1.0,False,0,0.8300591630891594,0.15156454666246,-0.0020855107217546925,-0.13147892373323333
268,2,1.0,False,1,0.8330904540224086,-0.04352746845327665,-0.004715089196419359,0.1605453228395478
269,2,1.0,False,0,0.8322199046533431,0.151661666958373,-0.0015041827396284025,-0.13362135677790205
270,2,1.0,False,1,0.8352531379925106,-0.04343870601403729,-0.004176609875186444,0.15858664205152628
271,2,1.0,False,0,0.8343843638722298,0.15174279160098536,-0.001004877034155918,-0.1354109705382434
272,2,1.0,False,1,0.8374192197042495,-0.04336475178140975,-0.0037130964449207863,0.15695476297558303
273,2,1.0,False,0,0.8365519246686213,0.15181016405158643,-0.0005740011854091258,-0.13689724045269586
274,2,1.0,False,1,0.839588127949653,-0.043303560943812436,-0.003311945994463043,0.155604542486994
275,2,1.0,False,0,0.8387220567307767,0.1518656532013592,-0.00019985514472316236,-0.13812138346817565
276,2,1.0,False,1,0.8417593697948039,-0.04325343495247591,-0.0029622828140866754,0.15449848550532308
277,2,1.0,False,0,0.8408943010957544,0.15191080519371172,0.00012768689601978626,-0.13911750014637203
278,2,1.0,False,1,0.8439325171996286,-0.04321297459901349,-0.0026546631069076544,0.15360570710407834
279,2,1.0,False,0,0.8430682577076483,0.15194688645299734,0.0004174510351739125,-0.13991352300805115
280,2,1.0,False,1,0.8461071954367082,-0.043181041163847605,-0.0023808194249871108,0.1529010735149633
281,2,1.0,False,0,0.8452435746134312,0.15197491911687752,0.0006772020453121551,-0.14053199750413453
282,2,1.0,False,1,0.8482830729957688,-0.04315672457210415,-0.0021334379047705356,0.1523644982995338
283,2,1.0,False,0,0.8474199385043267,0.1519957098629994,0.0009138520612201407,-0.14099071743594932
284,2,1.0,False,1,0.8504598527015867,-0.04313931767822679,-0.0019059622874988457,0.15198037412281007
285,2,1.0,False,1,0.8495970663480222,0.15200987294139376,0.0011336451949573558,-0.14130323269232853
286,2,1.0,False,0,0.8526372638068501,0.3471155697798638,-0.001692419458889215,-0.43362829827885097
287,2,1.0,False,0,0.8595795752024474,0.15201762070501978,-0.010364985424466235,-0.14147936486176305
288,2,1.0,False,1,0.8626199276165478,-0.042954361898223964,-0.013194572721701495,0.1479156482246815
289,2,1.0,False,0,0.8617608403785834,0.15235402735837725,-0.010236259757207865,-0.1489005259351212
290,2,1.0,False,1,0.8648079209257509,-0.042619857789730514,-0.01321427027591029,0.14053557193663774
291,2,1.0,False,0,0.8639555237699562,0.15268883344628148,-0.010403558837177534,-0.15628676953298848
292,2,1.0,False,1,0.8670093004388818,-0.04228263015753497,-0.013529294227837304,0.133096007980619
293,2,1.0,False,0,0.8661636478357311,0.15303047772333622,-0.010867374068224923,-0.16382433256141582
294,2,1.0,False,1,0.8692242573901978,-0.04193423155139203,-0.01414386071945324,0.1254105174598345
295,2,1.0,False,0,0.8683855727591699,0.1533874603859757,-0.011635650370256548,-0.17170087194202321
296,2,1.0,False,1,0.8714533219668894,-0.04156603708644527,-0.015069667809097013,0.11728877464616533
297,2,1.0,False,0,0.8706220012251605,0.15376855468937653,-0.012723892316173706,-0.1801101586795597
298,2,1.0,False,1,0.8736973723189481,-0.04116903053333423,-0.0163260954897649,0.10853182614901258
299,2,1.0,False,0,0.8728739917082814,0.15418302195711267,-0.01415545896678465,-0.1892568602471812
300,2,1.0,False,1,0.8759576521474236,-0.040733583398646495,-0.017940596171728274,0.09892718971677533
301,2,1.0,False,0,0.8751429804794507,0.154640834944785,-0.015962052377392767,-0.19936152825532127
302,2,1.0,False,1,0.8782357971783464,-0.040249221859739615,-0.019949282942499192,0.08824367201338246
303,2,1.0,False,0,0.8774308127411516,0.15515291446146814,-0.018184409502231543,-0.2106659108589048
304,2,1.0,False,1,0.880533871030381,-0.03970437633808166,-0.02239772771940964,0.07622577941788289
305,2,1.0,False,0,0.8797397835036194,0.1557313841014413,-0.02087321213105198,-0.22343871424957235
306,2,1.0,False,0,0.8828544111856482,-0.03908610840769,-0.025341986416043426,0.06258758789959162
307,2,1.0,False,1,0.8820726890174945,-0.23383572127479824,-0.024090234658051594,0.3471684621368977
308,2,1.0,False,0,0.8773959745919985,-0.038379545113360225,-0.017146865415313642,0.046987423007171125
309,2,1.0,False,1,0.8766283836897313,-0.23325147839406163,-0.016207116955170218,0.3342114211230163
310,2,1.0,False,1,0.87196335412185,-0.037902654397098834,-0.009522888532709892,0.036461984797650504
311,2,1.0,False,0,0.871205301033908,0.15735455277839241,-0.008793648836756882,-0.25921023274466
312,2,1.0,False,0,0.8743523920894759,-0.03764076428857932,-0.013977853491650082,0.030686134504005147
313,2,1.0,False,1,0.8735995768037044,-0.23255950518286334,-0.013364130801569979,0.3189263287270924
314,2,1.0,False,0,0.8689483867000471,-0.037249793928085,-0.00698560422702813,0.02205898568835918
315,2,1.0,False,1,0.8682033908214855,-0.2322708715980021,-0.006544424513260947,0.3125297137066084
316,2,1.0,False,1,0.8635579733895254,-0.03705630183123862,-0.00029383023912877854,0.017790082667249962
317,2,1.0,False,0,0.8628168473529007,0.15806986202026302,6.19714142162207e-05,-0.27498553656422337
318,2,1.0,False,0,0.8659782445933059,-0.037052973333385114,-0.005437739317068247,0.017716935499996256
319,2,1.0,False,1,0.8652371851266382,-0.2320965206265898,-0.005083400607068322,0.3086792435365848
320,2,1.0,False,1,0.8605952547141064,-0.03690250887454416,0.001090184263663375,0.014397495559262619
321,2,1.0,False,0,0.8598572045366155,0.15820379077296567,0.0013781341748486274,-0.27794126588886015
322,2,1.0,False,0,0.8630212803520748,-0.036937793897565324,-0.0041806911429285755,0.015176004468584248
323,2,1.0,False,1,0.8622825244741235,-0.23199954006472348,-0.0038771710535568907,0.3065369471144905
324,2,1.0,False,1,0.8576425336728289,-0.03682255520800323,0.002253567888732919,0.012633784884779065
325,2,1.0,False,0,0.8569060825686688,0.15826700451477302,0.0025062435864285004,-0.2793372632194823
326,2,1.0,False,0,0.8600714226589643,-0.03689060926938323,-0.003080501677961146,0.014135072923934677
327,2,1.0,False,1,0.8593336104735766,-0.23196824701443555,-0.002797800219482452,0.3058444750911215
328,2,1.0,False,1,0.8546942455332879,-0.0368065385599875,0.003319089282339978,0.012280505965728272
329,2,1.0,False,0,0.8539581147620882,0.15826765565615938,0.0035646994016545436,-0.2793533631478759
330,2,1.0,False,0,0.8571234678752113,-0.03690496527067094,-0.0020223678613029744,0.014451727593029706
331,2,1.0,False,1,0.8563853685697979,-0.23199785488201313,-0.0017333333094423802,0.30649588782101594
332,2,1.0,False,1,0.8517454114721575,-0.036851246933873955,0.004396584446977939,0.013266815891242956
333,2,1.0,False,0,0.8510083865334801,0.15820737651155445,0.004661920764802798,-0.2780256997625617
334,2,1.0,False,1,0.8541725340637112,-0.03698077054037177,-0.000898593230448436,0.016123938969314022
335,2,1.0,False,0,0.8534329186529037,0.15815405605704447,-0.0005761144510621555,-0.2768423691269077
336,2,1.0,False,0,0.8565959997740447,-0.03695967117890411,-0.0061129618336003095,0.015658795517939028
337,2,1.0,False,1,0.8558568063504666,-0.23199342395872757,-0.005799785923241529,0.30640675905852965
338,2,1.0,False,0,0.851216937871292,-0.036789308863456244,0.0003283492579290639,0.01190038353606776
339,2,1.0,False,1,0.8504811516940229,-0.2319159675068235,0.0005663569286504191,0.30468689040328806
340,2,1.0,False,1,0.8458428323438865,-0.036802091957256394,0.00666009473671618,0.01218263294562777
341,2,1.0,False,0,0.8451067905047414,0.15822371457500284,0.0069037473956287355,-0.2783915354501654
342,2,1.0,False,1,0.8482712647962414,-0.036996040533246816,0.0013359166866254279,0.016460804467931023
343,2,1.0,False,0,0.8475313439855764,0.1581067265842757,0.0016651327759840484,-0.27580032567331014
344,2,1.0,False,0,0.850693478517262,-0.03703894187076762,-0.0038508737374821547,0.01740732001377182
345,2,1.0,False,1,0.8499526996798467,-0.23210545595095147,-0.003502727337206718,0.30887276754163695
346,2,1.0,False,1,0.8453105905608276,-0.036933772136297754,0.002674728013626021,0.015087238021973759
347,2,1.0,False,0,0.8445719151181016,0.15814971822494792,0.002976472774065496,-0.27675058167681704
348,2,1.0,False,0,0.8477349094826006,-0.037014570793246465,-0.0025585388594708447,0.016869636777452346
349,2,1.0,False,1,0.8469946180667356,-0.23209973624924274,-0.002221146123921798,0.30874421756962356
350,2,1.0,False,1,0.8423526233417508,-0.03694620765847975,0.0039537382274706726,0.015361630350692657
351,2,1.0,False,0,0.8416136991885812,0.1581188195542267,0.004260970834484526,-0.2760712275118088
352,2,1.0,False,0,0.8447760755796657,-0.03706366335926589,-0.0012604537157516497,0.017952560715874144
353,2,1.0,False,1,0.8440348023124804,-0.23216751556268386,-0.0009014025014341668,0.31023753324923226
354,2,1.0,False,1,0.8393914520012268,-0.03703273316208497,0.005303348163550479,0.017270466262924333
355,2,1.0,False,0,0.8386507973379851,0.15801276186034666,0.0056487574888089654,-0.27373448491477137
356,2,1.0,False,1,0.8418110525751921,-0.03718933039960101,0.00017406779051353828,0.020724707908595374
357,2,1.0,False,0,0.8410672659672,0.1579301240734649,0.0005885619486854458,-0.2719032934368205
358,2,1.0,False,0,0.8442258684486693,-0.03720022058592959,-0.004849503920050965,0.020965210059576245
359,2,1.0,False,1,0.8434818640369507,-0.23225229034813263,-0.00443019971885944,0.3121141257651988
360,2,1.0,False,1,0.838836818229988,-0.03706750575682266,0.0018120827964445366,0.018037347537190218
361,2,1.0,False,0,0.8380954681148516,0.1580284113006352,0.002172829747188341,-0.27407329552937276
362,2,1.0,False,0,0.8412560363408643,-0.037124474729424956,-0.0033086361633991148,0.019294153943743952
363,2,1.0,False,1,0.8405135468462758,-0.23219882055736152,-0.002922753084524236,0.3109313338099774
364,2,1.0,False,1,0.8358695704351286,-0.03703535068316513,0.0032958735916753124,0.017328091200200568
365,2,1.0,False,0,0.8351288634214652,0.15803917914156548,0.0036424354156793237,-0.2743131291675206
366,2,1.0,False,0,0.8382896470042965,-0.037134552600843335,-0.001843827167671088,0.019516400015933355
367,2,1.0,False,1,0.8375469559522797,-0.232230012853999,-0.001453499167352421,0.31161700806634085
368,2,1.0,False,1,0.8329023556951997,-0.0370873842245161,0.004778840993974395,0.018476045719821588
369,2,1.0,False,0,0.8321606080107093,0.15796570812086788,0.005148361908370827,-0.27269527803244087
370,2,1.0,False,0,0.8353199221731267,-0.03722932476610244,-0.00030554365227799044,0.021607002695547717
371,2,1.0,False,1,0.8345753356778046,-0.23234689284909735,0.0001265964016329639,0.31419351132598633
372,2,1.0,False,1,0.8299283978208227,-0.037226745243565784,0.0064104666281526905,0.021550511605011202
373,2,1.0,False,0,0.8291838629159514,0.1578026895036516,0.006841476860252915,-0.2691029653391307
374,2,1.0,False,1,0.8323399167060244,-0.03741622351850915,0.001459417553470301,0.02572992969309701
375,2,1.0,False,0,0.8315915922356542,0.15768476808413587,0.0019740161473322413,-0.2664921774433755
376,2,1.0,False,0,0.8347452875973369,-0.03746530092818792,-0.003355827401535269,0.02681271610891872
377,2,1.0,False,1,0.8339959815787732,-0.2325389666432684,-0.0028195730793568945,0.3184349556509262
378,2,1.0,False,1,0.8293452022459078,-0.03737697129397227,0.00354912603366163,0.024864172891520875
379,2,1.0,False,0,0.8285976628200283,0.1576939030402488,0.0040464094914920475,-0.266696854870636
380,2,1.0,False,0,0.8317515408808334,-0.037485564355566076,-0.0012875276059206723,0.027259590552454638
381,2,1.0,False,1,0.831001829593722,-0.2325890278333611,-0.0007423357948715795,0.3195360101863656
382,2,1.0,False,1,0.8263500490370548,-0.037456512250421375,0.005648384408855733,0.02661907075595371
383,2,1.0,False,0,0.8256009187920463,0.15758398318953448,0.006180765823974808,-0.2642763892653126
384,2,1.0,False,1,0.828752598455837,-0.037625640199299704,0.0008952380386685558,0.030349586389361083
385,2,1.0,False,0,0.828000085651851,0.15748346136624805,0.0015022297664557774,-0.26205074873294704
386,2,1.0,False,0,0.831149754879176,-0.037659901128364565,-0.0037387852082031636,0.03110562011007728
387,2,1.0,False,1,0.8303965568566087,-0.2327280372072344,-0.003116672806001618,0.32260657886829613
388,2,1.0,False,1,0.825741996112464,-0.03756184379883298,0.0033354587713643052,0.028942410264997054
389,2,1.0,False,0,0.8249907592364873,0.15751211634292187,0.003914306976664246,-0.2626862791985673
390,2,1.0,False,0,0.8281410015633458,-0.03766548886496643,-0.0013394186073070998,0.031228689074490446
391,2,1.0,False,1,0.8273876917860464,-0.23276820654749458,-0.0007148448258172908,0.3234887141286369
392,2,1.0,False,1,0.8227323276550965,-0.03763608368702312,0.0057549294567554475,0.030580440261878672
393,2,1.0,False,0,0.8219796059813561,0.15740286785123475,0.006366538261993021,-0.26028120248547343
394,2,1.0,False,1,0.8251276633383808,-0.03780938663408717,0.0011609142122835517,0.03440299449114159
395,2,1.0,False,0,0.8243714756056991,0.15729589749212364,0.0018489741021063834,-0.25791342578571563
396,2,1.0,False,0,0.8275173935555415,-0.03785240185262259,-0.0033092944136079295,0.03535212094194806
397,2,1.0,False,1,0.8267603455184891,-0.23292674101165928,-0.0026022519947689685,0.32698909664304054
398,2,1.0,False,1,0.8221018106982559,-0.03776783800924094,0.003937529938091842,0.03348667208627332
399,2,1.0,False,0,0.8213464539380712,0.15729742686953913,0.004607263379817309,-0.25795132618470284
